original_index,sms_text,is_phishing_original,is_phishing_llama_bool,is_phishing_llama,raw_response
25661,ICICI Bank Acct XX556 debited for Rs 7776.01 on 28-Feb-23; CREDCLUB1 credited. UPI:305924681172. Call 18002662 for dispute. SMS BLOCK 696 to 7732800054.,False,True,True,"[
  {""id"": ""25661"", ""is_phishing"": true},
  {""id"": ""42862"", ""is_phishing"": false},
  {""id"": ""43974"", ""is_phishing"": false},
  {""id"": ""51852"", ""is_phishing"": true},
  {""id"": ""72101"", ""is_phishing"": false},
  {""id"": ""51855"", ""is_phishing"": true},
  {""id"": ""5979"", ""is_phishing"": false},
  {""id"": ""32536"", ""is_phishing"": false}
]"
42862,gonna ring,False,False,False,"[
  {""id"": ""25661"", ""is_phishing"": true},
  {""id"": ""42862"", ""is_phishing"": false},
  {""id"": ""43974"", ""is_phishing"": false},
  {""id"": ""51852"", ""is_phishing"": true},
  {""id"": ""72101"", ""is_phishing"": false},
  {""id"": ""51855"", ""is_phishing"": true},
  {""id"": ""5979"", ""is_phishing"": false},
  {""id"": ""32536"", ""is_phishing"": false}
]"
43974,ll mind thanks,False,False,False,"[
  {""id"": ""25661"", ""is_phishing"": true},
  {""id"": ""42862"", ""is_phishing"": false},
  {""id"": ""43974"", ""is_phishing"": false},
  {""id"": ""51852"", ""is_phishing"": true},
  {""id"": ""72101"", ""is_phishing"": false},
  {""id"": ""51855"", ""is_phishing"": true},
  {""id"": ""5979"", ""is_phishing"": false},
  {""id"": ""32536"", ""is_phishing"": false}
]"
51852,आप चुने गए हैं एक मुफ्त यात्रा पैकेज के लिए! तुरंत कॉल करें 08712345678 और क्लेम कोड 1234 बताएं।,True,True,True,"[
  {""id"": ""25661"", ""is_phishing"": true},
  {""id"": ""42862"", ""is_phishing"": false},
  {""id"": ""43974"", ""is_phishing"": false},
  {""id"": ""51852"", ""is_phishing"": true},
  {""id"": ""72101"", ""is_phishing"": false},
  {""id"": ""51855"", ""is_phishing"": true},
  {""id"": ""5979"", ""is_phishing"": false},
  {""id"": ""32536"", ""is_phishing"": false}
]"
72101,ಈ ಹಾಡು ನನ್ನ ಹೃದಯದ ಬಡಿತ 💞💖,False,False,False,"[
  {""id"": ""25661"", ""is_phishing"": true},
  {""id"": ""42862"", ""is_phishing"": false},
  {""id"": ""43974"", ""is_phishing"": false},
  {""id"": ""51852"", ""is_phishing"": true},
  {""id"": ""72101"", ""is_phishing"": false},
  {""id"": ""51855"", ""is_phishing"": true},
  {""id"": ""5979"", ""is_phishing"": false},
  {""id"": ""32536"", ""is_phishing"": false}
]"
51855,विशेष छूट दर पर अपने सपनों का घर खरीदें! सेक्टर 103 गुड़गांव में 2/3 बीएचके केवल 28 फरवरी तक विशेष दरों पर उपलब्ध है। टीम अग्नि को अभी 1562250532 पर कॉल करें। जल्दी करें,True,True,True,"[
  {""id"": ""25661"", ""is_phishing"": true},
  {""id"": ""42862"", ""is_phishing"": false},
  {""id"": ""43974"", ""is_phishing"": false},
  {""id"": ""51852"", ""is_phishing"": true},
  {""id"": ""72101"", ""is_phishing"": false},
  {""id"": ""51855"", ""is_phishing"": true},
  {""id"": ""5979"", ""is_phishing"": false},
  {""id"": ""32536"", ""is_phishing"": false}
]"
5979,Your order #118131639339 was delivered before time in 34 minutes! Keep ordering from Swiggy to experience our timely delivery.,False,False,False,"[
  {""id"": ""25661"", ""is_phishing"": true},
  {""id"": ""42862"", ""is_phishing"": false},
  {""id"": ""43974"", ""is_phishing"": false},
  {""id"": ""51852"", ""is_phishing"": true},
  {""id"": ""72101"", ""is_phishing"": false},
  {""id"": ""51855"", ""is_phishing"": true},
  {""id"": ""5979"", ""is_phishing"": false},
  {""id"": ""32536"", ""is_phishing"": false}
]"
32536,"23-Sep-21 15:14 ಗೆ 100% ದೈನಂದಿನ 2 GB ಡೇಟಾ ಕೋಟಾ ಖಾಲಿಯಾಗಿದೆ.
ಜಿಯೊ ಸಂಖ್ಯೆ: 9563387213
24-Sep-21 00:52Hrs ಗೆ ದೈನಂದಿನ ಹೈಸ್ಪೀಡ್ ಡೇಟಾ ಕೋಟಾವನ್ನು ಮರುಸ್ಥಾಪಿಸಲಾಗುತ್ತದೆ.
ನಿಮ್ಮ ಡೇಟಾ ಕೋಟಾವನ್ನು ನೀವು ಎಲ್ಲಿ ಬಳಸಿದ್ದೀರ ಎಂದು ತಿಳಿಯಲು, http://tiny1.jio.com/HelpfulTips ಕ್ಲಿಕ್ ಮಾಡಿ
ಈಗ ನೀವು ಎಮರ್ಜೆನ್ಸಿ ಡಾಟಾ ಲೋನ್ ತೆಗೆದುಕೊಳ್ಳುವ ಮೂಲಕ ಹೆಚ್ಚಿನ ವೇಗದ ಡೇಟಾವನ್ನು ಆನಂದಿಸುವುದನ್ನು ಮುಂದುವರಿಸಬಹುದು ಮತ್ತು ನಂತರ ಪಾವತಿಸಬಹುದು. ನೀವು 5 ಜಿಬಿ ವರೆಗೆ ಪ್ರತಿ ಜಿಬಿಗೆ Rs.02 ಮೌಲ್ಯದ ಡೇಟಾ ವೋಚರ್‌ಗಳ ರೂಪದಲ್ಲಿ ಸಾಲ ಪಡೆಯಬಹುದು.  ಎಮರ್ಜೆನ್ಸಿ ಡೇಟಾ ಲೋನ್  ಪಡೆಯಲು, https://www.jio.com/dl/data_loan ಕ್ಲಿಕ್ ಮಾಡಿ
ಟಿ & ಸಿ ಅನ್ವಯಿಸುತ್ತದೆ.
ನಿಮ್ಮ ಪ್ರಸ್ತುತ ಬ್ಯಾಲೆನ್ಸ್ , ವ್ಯಾಲಿಡಿಟಿ,ಯೋಜನೆ ವಿವರಗಳನ್ನು ಮತ್ತು ಅತ್ಯಾಕರ್ಷಕ ರೀಚಾರ್ಜ್ ಯೋಜನೆಗಳಿಗಾಗಿ 1991 ಅನ್ನು ಡಯಲ್ ಮಾಡಿ",True,False,False,"[
  {""id"": ""25661"", ""is_phishing"": true},
  {""id"": ""42862"", ""is_phishing"": false},
  {""id"": ""43974"", ""is_phishing"": false},
  {""id"": ""51852"", ""is_phishing"": true},
  {""id"": ""72101"", ""is_phishing"": false},
  {""id"": ""51855"", ""is_phishing"": true},
  {""id"": ""5979"", ""is_phishing"": false},
  {""id"": ""32536"", ""is_phishing"": false}
]"
68918,అమ్మో చాలా గొప్ప క్యారెక్టర్ ఇచ్చేసారు,False,,,
52246,फ्रेंच मिस! 2008 में फ्रेंच ओपन महिला एकल का ताज किसने जीता? 1) मारिया शारापोवा 2) एना इवानोविच 3) सेरेना विलियम्स ^1/2/3 वीडियो क्लिप प्राप्त करने के लिए उत्तर दें।,True,,,
19027,"INR 450.72 spent on ICICI Bank Card XX8773 on 05-May-23 at IND*Amazon.in. Avl Lmt: INR 8,17,672.30. To dispute,call 18002662/SMS BLOCK 7007 to 7064038323",False,True,True,"[
  {""id"": ""19027"", ""is_phishing"": true},
  {""id"": ""51502"", ""is_phishing"": false},
  {""id"": ""49828"", ""is_phishing"": false},
  {""id"": ""7828"", ""is_phishing"": true},
  {""id"": ""9277"", ""is_phishing"": false},
  {""id"": ""21664"", ""is_phishing"": true},
  {""id"": ""18625"", ""is_phishing"": true},
  {""id"": ""5287"", ""is_phishing"": false},
  {""id"": ""51475"", ""is_phishing"": false},
  {""id"": ""7950"", ""is_phishing"": false}
]"
51502,"आपकी मेंबरशिप एक्सटेंड कर दी गई है। प्रिय सदस्य, आपकी मेंबरशिप सफलतापूर्वक एक्सटेंड कर दी गई है। सेवाओं का लाभ लें। धन्यवाद।",False,False,False,"[
  {""id"": ""19027"", ""is_phishing"": true},
  {""id"": ""51502"", ""is_phishing"": false},
  {""id"": ""49828"", ""is_phishing"": false},
  {""id"": ""7828"", ""is_phishing"": true},
  {""id"": ""9277"", ""is_phishing"": false},
  {""id"": ""21664"", ""is_phishing"": true},
  {""id"": ""18625"", ""is_phishing"": true},
  {""id"": ""5287"", ""is_phishing"": false},
  {""id"": ""51475"", ""is_phishing"": false},
  {""id"": ""7950"", ""is_phishing"": false}
]"
49828,আজ কেমন লাগছে তোমাকে? ঠিক আছি। আপনার কেমন লাগছে?,False,False,False,"[
  {""id"": ""19027"", ""is_phishing"": true},
  {""id"": ""51502"", ""is_phishing"": false},
  {""id"": ""49828"", ""is_phishing"": false},
  {""id"": ""7828"", ""is_phishing"": true},
  {""id"": ""9277"", ""is_phishing"": false},
  {""id"": ""21664"", ""is_phishing"": true},
  {""id"": ""18625"", ""is_phishing"": true},
  {""id"": ""5287"", ""is_phishing"": false},
  {""id"": ""51475"", ""is_phishing"": false},
  {""id"": ""7950"", ""is_phishing"": false}
]"
7828,008349 is OTP for txn of INR 851.30 at Swiggy Limi on ICICI Bank Credit Card XX3051. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,False,True,True,"[
  {""id"": ""19027"", ""is_phishing"": true},
  {""id"": ""51502"", ""is_phishing"": false},
  {""id"": ""49828"", ""is_phishing"": false},
  {""id"": ""7828"", ""is_phishing"": true},
  {""id"": ""9277"", ""is_phishing"": false},
  {""id"": ""21664"", ""is_phishing"": true},
  {""id"": ""18625"", ""is_phishing"": true},
  {""id"": ""5287"", ""is_phishing"": false},
  {""id"": ""51475"", ""is_phishing"": false},
  {""id"": ""7950"", ""is_phishing"": false}
]"
9277,"Dear Customer,
Thank you for choosing Licious. Your order zpy4kdqi2ok6 will be delivered by 02:09 PM. -Licious",False,False,False,"[
  {""id"": ""19027"", ""is_phishing"": true},
  {""id"": ""51502"", ""is_phishing"": false},
  {""id"": ""49828"", ""is_phishing"": false},
  {""id"": ""7828"", ""is_phishing"": true},
  {""id"": ""9277"", ""is_phishing"": false},
  {""id"": ""21664"", ""is_phishing"": true},
  {""id"": ""18625"", ""is_phishing"": true},
  {""id"": ""5287"", ""is_phishing"": false},
  {""id"": ""51475"", ""is_phishing"": false},
  {""id"": ""7950"", ""is_phishing"": false}
]"
21664,"INR 3,681.91 spent on ICICI Bank Card XX1049 on 12-Feb-22 at VICTOR HOSPITAL. Avl Lmt: INR 3,78,020.63. To dispute,call 18002662/SMS BLOCK 7007 to 5613662251",False,True,True,"[
  {""id"": ""19027"", ""is_phishing"": true},
  {""id"": ""51502"", ""is_phishing"": false},
  {""id"": ""49828"", ""is_phishing"": false},
  {""id"": ""7828"", ""is_phishing"": true},
  {""id"": ""9277"", ""is_phishing"": false},
  {""id"": ""21664"", ""is_phishing"": true},
  {""id"": ""18625"", ""is_phishing"": true},
  {""id"": ""5287"", ""is_phishing"": false},
  {""id"": ""51475"", ""is_phishing"": false},
  {""id"": ""7950"", ""is_phishing"": false}
]"
18625,"INR 232.35 spent on ICICI Bank Card XX4850 on 09-Mar-22 at Amazon.in - Gro. Avl Lmt: INR 7,39,856.24. To dispute,call 18002662/SMS BLOCK 7007 to 8617894817",False,True,True,"[
  {""id"": ""19027"", ""is_phishing"": true},
  {""id"": ""51502"", ""is_phishing"": false},
  {""id"": ""49828"", ""is_phishing"": false},
  {""id"": ""7828"", ""is_phishing"": true},
  {""id"": ""9277"", ""is_phishing"": false},
  {""id"": ""21664"", ""is_phishing"": true},
  {""id"": ""18625"", ""is_phishing"": true},
  {""id"": ""5287"", ""is_phishing"": false},
  {""id"": ""51475"", ""is_phishing"": false},
  {""id"": ""7950"", ""is_phishing"": false}
]"
5287,"Dear Customer, we have successfully processed the payment of INR 280.96 for Google Workspace, as per the Standing Instruction WwSPtComOg, on 03/11/2024 for your ICICI Bank Credit Card 8677. To manage your Standing Instructions, visit www.icicibank.com >Cards >Credit Cards>Standing Instructions and Recurring Charges>Manage Standing Instructions.",False,False,False,"[
  {""id"": ""19027"", ""is_phishing"": true},
  {""id"": ""51502"", ""is_phishing"": false},
  {""id"": ""49828"", ""is_phishing"": false},
  {""id"": ""7828"", ""is_phishing"": true},
  {""id"": ""9277"", ""is_phishing"": false},
  {""id"": ""21664"", ""is_phishing"": true},
  {""id"": ""18625"", ""is_phishing"": true},
  {""id"": ""5287"", ""is_phishing"": false},
  {""id"": ""51475"", ""is_phishing"": false},
  {""id"": ""7950"", ""is_phishing"": false}
]"
51475,हमें उम्मीद है कि आपने हाल ही में JioTrue5G का अनलिमिटेड अनुभव लिया होगा।,True,False,False,"[
  {""id"": ""19027"", ""is_phishing"": true},
  {""id"": ""51502"", ""is_phishing"": false},
  {""id"": ""49828"", ""is_phishing"": false},
  {""id"": ""7828"", ""is_phishing"": true},
  {""id"": ""9277"", ""is_phishing"": false},
  {""id"": ""21664"", ""is_phishing"": true},
  {""id"": ""18625"", ""is_phishing"": true},
  {""id"": ""5287"", ""is_phishing"": false},
  {""id"": ""51475"", ""is_phishing"": false},
  {""id"": ""7950"", ""is_phishing"": false}
]"
7950,"Dear Customer,
Your Licious order y7ungbt1kr48 was delivered at 08:07 PM. Please rate your delivery experience here http://1kx.in/AeB9XxYXaIx. -Licious",True,False,False,"[
  {""id"": ""19027"", ""is_phishing"": true},
  {""id"": ""51502"", ""is_phishing"": false},
  {""id"": ""49828"", ""is_phishing"": false},
  {""id"": ""7828"", ""is_phishing"": true},
  {""id"": ""9277"", ""is_phishing"": false},
  {""id"": ""21664"", ""is_phishing"": true},
  {""id"": ""18625"", ""is_phishing"": true},
  {""id"": ""5287"", ""is_phishing"": false},
  {""id"": ""51475"", ""is_phishing"": false},
  {""id"": ""7950"", ""is_phishing"": false}
]"
38071,"WE PROVIDE PEST CONTROL SERVICES FOR HOUSEHOLD,OFFICES,HOTELS,FACTORIES,HOSPITALS TO CONTROL COCKROACHES,RODENTS,PEST SERVICE, TERMITES CT: 8170329931",False,False,False,"[
  {""id"": ""38071"", ""is_phishing"": false},
  {""id"": ""1268"", ""is_phishing"": true},
  {""id"": ""40484"", ""is_phishing"": false},
  {""id"": ""34320"", ""is_phishing"": false},
  {""id"": ""71933"", ""is_phishing"": false},
  {""id"": ""20349"", ""is_phishing"": false},
  {""id"": ""1435"", ""is_phishing"": false},
  {""id"": ""65217"", ""is_phishing"": false},
  {""id"": ""172"", ""is_phishing"": true},
  {""id"": ""45226"", ""is_phishing"": true}
]"
1268,"ICICI Bank Acc XX347 debited Rs. 4,931.78 on 21-May-25 InfoBIL*ONL*00101.Avl Bal Rs. 0,70,323.22.To dispute call 18002662 or SMS BLOCK 696 to 7638713700",False,True,True,"[
  {""id"": ""38071"", ""is_phishing"": false},
  {""id"": ""1268"", ""is_phishing"": true},
  {""id"": ""40484"", ""is_phishing"": false},
  {""id"": ""34320"", ""is_phishing"": false},
  {""id"": ""71933"", ""is_phishing"": false},
  {""id"": ""20349"", ""is_phishing"": false},
  {""id"": ""1435"", ""is_phishing"": false},
  {""id"": ""65217"", ""is_phishing"": false},
  {""id"": ""172"", ""is_phishing"": true},
  {""id"": ""45226"", ""is_phishing"": true}
]"
40484,time tmr ur,False,False,False,"[
  {""id"": ""38071"", ""is_phishing"": false},
  {""id"": ""1268"", ""is_phishing"": true},
  {""id"": ""40484"", ""is_phishing"": false},
  {""id"": ""34320"", ""is_phishing"": false},
  {""id"": ""71933"", ""is_phishing"": false},
  {""id"": ""20349"", ""is_phishing"": false},
  {""id"": ""1435"", ""is_phishing"": false},
  {""id"": ""65217"", ""is_phishing"": false},
  {""id"": ""172"", ""is_phishing"": true},
  {""id"": ""45226"", ""is_phishing"": true}
]"
34320,"Your  Purchase in Folio 6120621/43 from Kotak India EQ Contra Fund-Gr Reg Plan for value Rs.2,645.65 at applicable NAV of 51.718 for 145.017 units is processed with applicable load, if any.- Kotak Mutual Fund",False,False,False,"[
  {""id"": ""38071"", ""is_phishing"": false},
  {""id"": ""1268"", ""is_phishing"": true},
  {""id"": ""40484"", ""is_phishing"": false},
  {""id"": ""34320"", ""is_phishing"": false},
  {""id"": ""71933"", ""is_phishing"": false},
  {""id"": ""20349"", ""is_phishing"": false},
  {""id"": ""1435"", ""is_phishing"": false},
  {""id"": ""65217"", ""is_phishing"": false},
  {""id"": ""172"", ""is_phishing"": true},
  {""id"": ""45226"", ""is_phishing"": true}
]"
71933,ಹುಟ್ಟು ಹಬ್ಬದ ಶುಭಾಶಯಗಳು ಗೋಲ್ಡನ್ ಸ್ಟಾರ್ ಗಣೇಶ್ ಅವರಿಗೆ💛❤😎,False,False,False,"[
  {""id"": ""38071"", ""is_phishing"": false},
  {""id"": ""1268"", ""is_phishing"": true},
  {""id"": ""40484"", ""is_phishing"": false},
  {""id"": ""34320"", ""is_phishing"": false},
  {""id"": ""71933"", ""is_phishing"": false},
  {""id"": ""20349"", ""is_phishing"": false},
  {""id"": ""1435"", ""is_phishing"": false},
  {""id"": ""65217"", ""is_phishing"": false},
  {""id"": ""172"", ""is_phishing"": true},
  {""id"": ""45226"", ""is_phishing"": true}
]"
20349,Our health crew tried reaching you to deliver your eatfit.in meal but was not able to get through to you. He is currently at your location. Please collect your order at the earliest.,False,False,False,"[
  {""id"": ""38071"", ""is_phishing"": false},
  {""id"": ""1268"", ""is_phishing"": true},
  {""id"": ""40484"", ""is_phishing"": false},
  {""id"": ""34320"", ""is_phishing"": false},
  {""id"": ""71933"", ""is_phishing"": false},
  {""id"": ""20349"", ""is_phishing"": false},
  {""id"": ""1435"", ""is_phishing"": false},
  {""id"": ""65217"", ""is_phishing"": false},
  {""id"": ""172"", ""is_phishing"": true},
  {""id"": ""45226"", ""is_phishing"": true}
]"
1435,"Dear Customer, Payment of INR 10,070.78 has been received on your ICICI Bank Credit Card Account 4xxx2004 on 01-SEP-25.Thank you.",False,False,False,"[
  {""id"": ""38071"", ""is_phishing"": false},
  {""id"": ""1268"", ""is_phishing"": true},
  {""id"": ""40484"", ""is_phishing"": false},
  {""id"": ""34320"", ""is_phishing"": false},
  {""id"": ""71933"", ""is_phishing"": false},
  {""id"": ""20349"", ""is_phishing"": false},
  {""id"": ""1435"", ""is_phishing"": false},
  {""id"": ""65217"", ""is_phishing"": false},
  {""id"": ""172"", ""is_phishing"": true},
  {""id"": ""45226"", ""is_phishing"": true}
]"
