original_index,sms_text,predicted_is_otp,predicted_otp_intent,classification_status,batch_number,is_phishing
25338,"INR 5,403.63 spent on ICICI Bank Card XX6755 on 27-Oct-22 at FORTE KOCHI. Avl Lmt: INR 42,807.15. To dispute,call 18002662/SMS BLOCK 7007 to 7404419296",False,NOT_OTP,auto_not_otp,24,False
49686,অ্যাপল আইফোন ১৭ জিতেছেন! ডেলিভারি নিশ্চিত করতে কল করুন: +8801817677789,False,NOT_OTP,auto_not_otp,73,True
72699,"ರೋಮ್ಯಾಂಟಿಕ್ ಪ್ಯಾರಿಸ್. 2 ರಾತ್ರಿಗಳು, This 79 ಪುಸ್ತಕದಿಂದ 2 ವಿಮಾನಗಳು ಈಗ 4 ಮುಂದಿನ ವರ್ಷ 4. ಕರೆ ಮಾಡಿ 08704439680ts & cs ಅನ್ವಯಿಸಿ.",False,NOT_OTP,auto_not_otp,39,True
51842,"मुझे गणित समझा देना परीक्षा के पहले , मुझे कुछ आता नही हे फेल हो जाऊंगा ।",False,NOT_OTP,auto_not_otp,77,False
64880,yes,False,NOT_OTP,auto_not_otp,23,False
64600,No,False,NOT_OTP,auto_not_otp,23,False
16036,ICICI Bank Acct XX762 debited for Rs 700.30 on 25-May-23; Amazon Pay credited. UPI:314581707519. Call 18002662 for dispute. SMS BLOCK 696 to 9624185361.,False,NOT_OTP,auto_not_otp,6,False
44430,08712300220 250 350 app award claim code ending holiday match national numbers quoting rate rates receive selected standard stay todays valued ve voda,False,NOT_OTP,success,63,True
57411,"Your active mobile number won 3Crore 60Lakh in BMW MOTORS to claim send: Name, Address, Mobile no, Age, to: bmw404@hotmail.com",False,NOT_OTP,auto_not_otp,9,True
25027,"INR 393.96 spent on ICICI Bank Card XX8408 on 17-Jul-22 at Amazon. Avl Lmt: INR 3,70,930.65. To dispute,call 18002662/SMS BLOCK 7007 to 9961130200",False,NOT_OTP,auto_not_otp,24,False
50290,"আজ ৩১ মে, ২০২৩ বিশ্ব তামাকমুক্ত দিবস। এ দিবসের প্রতিপাদ্য হ’লঃ
“তামাক নয়, খাদ্য ফলান”।
জাতীয় তামাক নিয়ন্ত্রণ সেল, স্বাস্থ্য সেবা বিভাগ, স্বাস্থ্য ও পরিবার কল্যাণ মন্ত্রণালয়। ",False,NOT_OTP,auto_not_otp,74,False
54507,Hehe okie,False,NOT_OTP,auto_not_otp,3,False
1946,Hey Chai Lover! You have earned 10 CHAI POINT loyalty points on your last transaction. Track your progress on our App.,False,NOT_OTP,success,2,False
56794,papam,False,NOT_OTP,auto_not_otp,7,False
8428,"INR 776.58 spent on ICICI Bank Card XX7727 on 10-Dec-23 at Bundl technolog. Avl Lmt: INR 4,74,708.55. To dispute,call 18002662/SMS BLOCK 7007 to 7230351412",False,NOT_OTP,auto_not_otp,11,False
52988,फाइल्स भेजने की प्रक्रिया चल रही है।,False,NOT_OTP,auto_not_otp,80,False
4649,034852 is OTP for txn of INR 041.29 at Swiggy IN on ICICI Bank Credit Card XX8211. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,True,BANK_OR_CARD_TXN_OTP,success,3,False
44662,18 2000 bahamas cash claim going live operator opt speak txt ur,False,NOT_OTP,auto_not_otp,63,True
518,"INR 157.93 spent using ICICI Bank Card XX2505 on 09-Oct-25 on AMAZON PAY IN E. Avl Limit: INR 1,23,991.66. If not you, call 1800 2662/SMS BLOCK 7007 to 0165623449.",False,NOT_OTP,success,1,False
21349,ICICI Bank Acct XXX942 debited for INR 422.43 on 29-Jun-21 & purshipurshothamr@oksbi credited.UPI:118041430976.Call 18002662 for dispute or SMS BLOCK 696 to 4077551471.,False,NOT_OTP,auto_not_otp,16,True
38735,man place,False,NOT_OTP,auto_not_otp,51,False
30447,"Avbl Bal in your A/C. No.XXXXXXXXXXX0055 on EOD 19-FEB-2020 is USD 0.00, Tot. avbl bal (including linked deposits and Limit) is USD 0.00.",False,NOT_OTP,auto_not_otp,35,False
65187,"நிச்சயமாக,இப்போது நினைத்தாலும் மனதைக்கனக்கச் செய்யும் திரைமொழி",False,NOT_OTP,auto_not_otp,24,False
34181,"Our Delivery Executive has been trying to reach you on your registered number. Please reach out to him with an alternate number so that we can have the order delivered to you at the earliest. Post 10 min of this SMS your order will be cancelled in case there is no response from your end.
-Swiggy",False,NOT_OTP,auto_not_otp,42,False
7357,Thank you for being our valued PostPaid Customer. We would love to get your feedback on Postpaid experience to improve our services. Please click on www.jio.com/r/H2KhhDx6v. Team Jio,False,NOT_OTP,auto_not_otp,9,True
53962,दस मिनट में.,False,NOT_OTP,auto_not_otp,2,False
61605,No,False,NOT_OTP,auto_not_otp,17,False
44257,09061221066 28 awarded camera days delivery digital fromm landline sipix,False,NOT_OTP,auto_not_otp,62,True
60519,No,False,NOT_OTP,auto_not_otp,15,False
64043,yes,False,NOT_OTP,auto_not_otp,22,False
3431,"Congratulations! 
Your Jio number is now active with 3 - month complimentary JioHotstar subscription.
Please note, this subscription can be availed only once per Jio Number.
Log in to JioHotstar app with your Jio number and enjoy live cricket, movies, TV shows, and more! 
You can also experience 50 days of free JioAirFiber as part of Jio Unlimited Offer! Call 60008-60008 or visit https://tiny.jio.com/jiounlimitedoffer to register your interest. T&C apply.
Happy watching!
Team Jio",False,NOT_OTP,auto_not_otp,1,True
38547,Hi Gandharv. We are great to meet you at 7 pm tomorrow,False,NOT_OTP,auto_not_otp,51,False
53200,"प्रिय ग्राहक, आपके बैंक खाते में असामान्य गतिविधि देखी गई है। आपकी सुरक्षा के लिए, हम आपके खाते को अस्थायी रूप से लॉक कर रहे हैं। कृपया नीचे दिए गए लिंक पर क्लिक करके अपने खाते को तुरंत वेरीफाई करें और उसे सुरक्षित रखें: [action2take.boi.bnk.ly]। यदि आप 24 घंटे के अंदर वेरीफाई नहीं करते हैं, तो आपका खाता स्थायी रूप से बंद हो सकता है। सुरक्षा के लिए आवश्यक कदम उठाएं!",False,NOT_OTP,auto_not_otp,80,True
45173,50 activate added calls charge cost min month net network pobox84 standard support texting upto ur,False,NOT_OTP,auto_not_otp,64,True
10927,"INR 889.22 spent on ICICI Bank Card XX3538 on 31-Dec-23 at SWIGGY. Avl Lmt: INR 2,14,219.90. To dispute,call 18002662/SMS BLOCK 7007 to 2210456937",False,NOT_OTP,auto_not_otp,16,False
61956,yes,False,NOT_OTP,auto_not_otp,18,False
33462,You have received 5 new applications for your Graphic Design internship. See them here internshala.com/i/89 - Internshala,False,NOT_OTP,auto_not_otp,41,False
56712,+91 73 52 027187,False,NOT_OTP,auto_not_otp,7,True
61303,No,False,NOT_OTP,auto_not_otp,16,False
1457,"INR 7,755.67 spent using ICICI Bank Card XX9938 on 21-Jun-25 on IND*Amazon. Avl Limit: INR 9,35,583.62. If not you, call 1800 2662/SMS BLOCK 7007 to 7977838567.",False,NOT_OTP,success,2,False
16171,"Registration for Google Pay app has started. Do not share your card details/OTP/CVV to avoid financial loss. If not you, call 18001035577 - Axis Bank",False,NOT_OTP,success,6,False
69586,ഈ മൊഞ്ചില്ലാത്ത മുഖത്ത് നോക്കി പുഞ്ചിരിക്കാന് കാണിക്കുന്ന ആ മനസ്സുണ്ടല്ലൊ.. അവിടെയാണ് ഞമ്മള് അന്റെ ഖല്ബും മൊഞ്ചും കണ്ടത്......,False,NOT_OTP,auto_not_otp,33,False
53445,"जैसे ही मैं अपनी केबिन में गया, मेरी PA ने कहा, ""जन्मदिन मुबारक हो, बॉस!"" मुझे खास महसूस हुआ। उसने मुझसे लंच के लिए पूछा। इसके बाद…",False,NOT_OTP,auto_not_otp,1,False
45081,12hrs 267 claim contact draw guaranteed land line prize shows todays trying urgent valid won,False,NOT_OTP,auto_not_otp,64,True
23504,"INR499.17 debited on Credit Card XX1784 on 08-Feb-20.Info:Amazon.Avbl Lmt:INR98,601.73.Call 18002662 for dispute or SMS BLOCK 7007 to 8014871302",False,NOT_OTP,auto_not_otp,21,False
8794,ICICIdirect: Your buy order dated 11/06/2024 of ICINIF for 1 shares has been executed at an average price of Rs 876.12-ICICI Bank.,False,NOT_OTP,auto_not_otp,11,False
13957,ICICI Bank Acct XX614 debited for Rs 67012.16 on 30-Jul-22; CREDCLUB1 credited. UPI:221107114912. Call 18002662 for dispute. SMS BLOCK 696 to 6930710756.,False,NOT_OTP,auto_not_otp,2,False
52773,इसे कल के लिए पोस्टपोन करने पर विचार करें?,False,NOT_OTP,auto_not_otp,79,False
47837,04 06 11 2003 800 account code expires identifier points private redeemed shows statement,False,NOT_OTP,success,69,True
63089,No,False,NOT_OTP,auto_not_otp,20,False
10588,"Dear Customer, Your KYC for YES BANK Customer ID XXXXX32 is due for updation. To update, pls visit your nearest YES BANK branch with valid KYC documents.",False,NOT_OTP,auto_not_otp,15,True
12351,ICICIdirect: Your buy order dated 11/09/2023 of ICIGOL for 2 shares has been executed at an average price of Rs 08.20-ICICI Bank.,False,NOT_OTP,auto_not_otp,18,False
6689,"INR 506.91 spent using ICICI Bank Card XX9451 on 08-Jan-25 on TATA STARBUCKS . Avl Limit: INR 5,49,712.01. If not you, call 1800 2662/SMS BLOCK 7007 to 9293441893.",False,NOT_OTP,auto_not_otp,7,False
10344,"American Express will never ask for Card details, security codes, account credentials, OTP, or passwords. For Card security, please do not share with anyone.",False,NOT_OTP,success,14,False
30519,"Dear Customer, Your KYC for YES BANK Customer ID XXXXX32 is due for updation. To update, pls visit your nearest YES BANK branch with valid KYC documents.",False,NOT_OTP,auto_not_otp,35,True
44789,10p 18 25 25p age date dating fancy flirt freemsg join just meet mobile msg msgs optout rcvd recd reply sam service sexy stop text today txt,False,NOT_OTP,auto_not_otp,63,True
69516,"എനിക് സ്നേഹം വേണം. അത് പ്രകടമായി തന്നെ കിട്ടണം. ഉള്ളിൽ സ്നേഹം ഉണ്ട് പക്ഷേ, പ്രകടിപ്പിക്കാനാവില്ല എന്നതിൽ ഞാൻ വിശ്വസിക്കുന്നില്ല..ശവകുടിരത്തിൽ വന്ന് പുവിട്ടാൽ ഞാനറിയുമോ.?Pinallah",False,NOT_OTP,auto_not_otp,33,False
15828,"INR 411.16 spent on ICICI Bank Card XX0679 on 25-Sep-22 at SWIGGY. Avl Lmt: INR 5,07,251.30. To dispute,call 18002662/SMS BLOCK 7007 to 5988894136",False,NOT_OTP,auto_not_otp,5,False
33213,"We are happy to announce that Oxyzo Mar'22 (9.5% XIRR), is now live! 

Visit to learn more and invest: update.wintwealth.com/SkUEpA

- Team Wint Wealth",False,NOT_OTP,auto_not_otp,40,True
15326,ICICI Bank Acct XXX424 debited for INR 224.01 on 25-May-21 & docsapp.payu@axisbank credited.UPI:114518472257.Call 18002662 for dispute or SMS BLOCK 696 to 9629867687.,False,NOT_OTP,auto_not_otp,4,False
5774,"Low Balance Alert!
Your bbdaily wallet balance is sufficient enough only for NEXT 3 subscription deliveries.
Recharge now:
https://bit.ly/bbdrech",False,NOT_OTP,auto_not_otp,5,True
48534,"আপনার হাতে থাকা স্মার্টফোন দিয়ে,১০০% নিরাপদে থেকে অনলাইন থেকে ইনকাম করতে চাইলে যোগাযোগ করুন।কোন উইথড্র অপশন নেই, উইথড্র নিয়ে কোন প্যারা নেই। এক টাকা ইনকাম হলে সেটাই ক্যাশ করে নিতে পারবেন। ১০০% ডি স্যাটেলাইজ প্রজেক্ট,তাই একবার একটিভ হলে সারা জীবন ইনকাম করতে পারবেন।
Telegram : @TanimHasan7
আমাদের টেলিগ্রাম গ্রুপের লিংক 👉
https://t.me/forsagec77",False,NOT_OTP,auto_not_otp,71,True
51689,आपने £500 शॉपिंग वाउचर जीता है। इसे पाने के लिए 2039863498 पर कॉल करें और कोड बताएं।,False,NOT_OTP,auto_not_otp,77,True
44567,09061221066 28 awarded camera days delivery digital fromm landline sipix,False,NOT_OTP,auto_not_otp,63,True
58000,Enter ur NMAT scores on https://goo.gl/6PyX1J & share ur IMSPIN & NMAT scorecard(with percentile) at score@imsindia.com to grab ur copy of GDWATPI SuccessGuide.,False,NOT_OTP,auto_not_otp,10,True
50961,अपने प्लान का विवरण देखें: https://www.jio.com/dl/my_plans,False,NOT_OTP,auto_not_otp,76,True
27319,"ICICI SECURITIES LIMITED on 17-09-22 reported your Fund bal Rs.1.15 & Securities bal 0. This excludes your Bank, DP & PMS bal with the broker-NSE",False,NOT_OTP,auto_not_otp,28,False
52845,अर्जेंट नोटिस - आपका खाता 24 घंटे में बंद हो जाएगा। अभी संपर्क करें।,False,NOT_OTP,auto_not_otp,79,True
5396,"INR 303.26 spent using ICICI Bank Card XX9074 on 18-Dec-24 on SWIGGY FOOD. Avl Limit: INR 3,62,107.60. If not you, call 1800 2662/SMS BLOCK 7007 to 2944554896.",False,NOT_OTP,auto_not_otp,5,False
30144,"Payment requested: cult.fit has requested a payment of INR 2,944 on CRED. Click here to complete the payment: https://cred.onelink.me/spQx/a8d1010f",False,NOT_OTP,auto_not_otp,34,True
23681,"Dear Customer, Payment of INR 3155 has been received towards your ICICI Bank Credit Card XX6684 on 30-MAY-20 through UPI. Thank you.",False,NOT_OTP,auto_not_otp,21,False
69789,നിന്നെ സ്നേഹിക്കുന്ന ഒരുപാട് പേരുണ്ടാകും ...ആ സ്നേഹത്തിൽ നീ സന്തോഷിക്കുമ്പോൾ എവിടെയോ കണ്ടുമുട്ടിയ ഒരു ഭാരമായി തോന്നിയ മറക്കാൻ ഇഷ്ടപെടുന്ന ഈ മുഖം മറന്നു പോയിടും ...എപ്പോഴെങ്കിലും അറിയാതെ ഈ മുഖം ഓർമയിൽ വന്നാൽ വെറുക്കരുതേ????,False,NOT_OTP,auto_not_otp,33,False
31720,We will deliver your shipment# 89633524610 today. Fraud Alert:- Kindly note we are reachable ONLY on 1860 233 1234 or on Customerservice@bluedart.com,False,NOT_OTP,auto_not_otp,37,False
62494,yes,False,NOT_OTP,auto_not_otp,19,False
22748,"Dear Customer, INR 834.03 is debited on ICICI Bank Credit Card XX5582 on 30-Sep-21. Info: CRED. Available Limit: INR 82,361.29. Call on 18002662 for dispute or SMS BLOCK 7007 to 1689550441.",False,NOT_OTP,auto_not_otp,19,False
42602,da dude hi hw realy today,False,NOT_OTP,auto_not_otp,59,False
49385,এই সময়টাও কেটে যাবে।,False,NOT_OTP,auto_not_otp,72,False
62534,No,False,NOT_OTP,auto_not_otp,19,False
10311,"Dear Cardmember,Your balance on American Express card ending in 91009 is 0.73 as of 06/08/2022",False,NOT_OTP,auto_not_otp,14,False
46993,08000839402 1000 bluetooth call2optout double free latest linerental mins mobiles mobileupd8 motorola nokia offers orange price sonyericsson tariffs txt txts,False,NOT_OTP,auto_not_otp,68,True
42168,actually boss car cheaper come fixed getting kept morning number place talk telling think today told went year,False,NOT_OTP,auto_not_otp,58,False
