id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2732,Get answers to all your queries regarding after CAT 2017 B-school selection & CAT 2018 and get expert's guidance. Visit goo.gl/NSpfWY & post your queries now.,Get answers to all your queries regarding after CAT 2017 B-school selection & CAT 2018 and get expert's guidance. Visit goo.gl/NSpfWY & post your queries now.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2733,IMS Mentor is LIVE now to answer your queries regarding B-school selection after CAT'17 results. Visit IMS community on The Smart Ant Club at goo.gl/U2ouHC,IMS Mentor is LIVE now to answer your queries regarding B-school selection after CAT'17 results. Visit IMS community on The Smart Ant Club at goo.gl/U2ouHC,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2734,CAT 18/CAT 19 BATCHES@ PATNA CENTRE IS STARTING FROM 9TH JULY(9:30 am & 4:30 pm) REFER TO YOUR JUNIORS AND WIN EXCITING PRIZES. IMS PATNA 0584089764/6572894046.,CAT 18/CAT 19 BATCHES@ PATNA CENTRE IS STARTING FROM 9TH JULY(9:30 am & 4:30 pm) REFER TO YOUR JUNIORS AND WIN EXCITING PRIZES. IMS PATNA 8989415941/9279197116.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2735,CAT 18/CAT 19 BATCHES@ PATNA CENTRE IS STARTING FROM 9TH JULY(9:30 am & 4:30 pm) REFER TO YOUR JUNIORS AND WIN EXCITING PRIZES. IMS PATNA 2183971547/0338320171.,CAT 18/CAT 19 BATCHES@ PATNA CENTRE IS STARTING FROM 9TH JULY(9:30 am & 4:30 pm) REFER TO YOUR JUNIORS AND WIN EXCITING PRIZES. IMS PATNA 9924395569/2122542748.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2736,"CAT 18/CAT 19 BATCHES@ PATNA CENTRE IS STARTING FROM 9TH JULY(9:30 am & 4:30 pm)
REFER TO YOUR JUNIORS AND WIN EXCITING PRIZES.
IMS PATNA
5564516344/6463915163.","CAT 18/CAT 19 BATCHES@ PATNA CENTRE IS STARTING FROM 9TH JULY(9:30 am & 4:30 pm)
REFER TO YOUR JUNIORS AND WIN EXCITING PRIZES.
IMS PATNA
6653404717/9364178538.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2737,WELCOME,WELCOME,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2738,Your code is: 51573. Go to Facebook and enter it to confirm. #fb,Your code is: 51573. Go to Facebook and enter it to confirm. #fb,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2739,G-565947 is your Google verification code.,G-565947 is your Google verification code.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2740,Your YouTube Go verification code: 506746,Your YouTube Go verification code: 506746,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2741,"WhatsApp code 794-734.

You can also tap on this link to verify your phone: v.whatsapp.com/794734","WhatsApp code 794-734.

You can also tap on this link to verify your phone: v.whatsapp.com/794734",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2742,51573 is your Facebook confirmation code #fb,51573 is your Facebook confirmation code #fb,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2743,"WhatsApp code 794-734.

You can also tap on this link to verify your phone: v.whatsapp.com/794734","WhatsApp code 794-734.

You can also tap on this link to verify your phone: v.whatsapp.com/794734",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2744,Enter this code to reset your Twitter password: 6x3f3bmu,Enter this code to reset your Twitter password: 6x3f3bmu,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2745,Enter code:  642095 into Dubsmash . (Digits by Twitter),Enter code:  642095 into Dubsmash . (Digits by Twitter),,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2746,Your Google verification code is 481591,Your Google verification code is 481591,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2747,Your Google verification code is 392182,Your Google verification code is 392182,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2748,Your code is 4375. Return to the RailWire Wi-Fi website and enter the code to get online.,Your code is 4375. Return to the RailWire Wi-Fi website and enter the code to get online.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2749,Your code is 8630. Return to the RailWire Wi-Fi website and enter the code to get online.,Your code is 8630. Return to the RailWire Wi-Fi website and enter the code to get online.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2750,You are connected to fast and free Wi-Fi. Enjoy!,You are connected to fast and free Wi-Fi. Enjoy!,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2751,Your code is 5821. Return to the RailWire Wi-Fi website and enter the code to get online.,Your code is 5821. Return to the RailWire Wi-Fi website and enter the code to get online.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2752,Your Google verification code is 808587,Your Google verification code is 808587,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2753,G-156481 is your Google verification code.,G-156481 is your Google verification code.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2754,Use 099768 as your login code for Fynd. (Account Kit by Facebook),Use 099768 as your login code for Fynd. (Account Kit by Facebook),,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2755,Use 630460 as your login code for Fynd. (Account Kit by Facebook),Use 630460 as your login code for Fynd. (Account Kit by Facebook),,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2756,Your eBay code is HUYWPL,Your eBay code is HUYWPL,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2757,"WhatsApp code 329-610.

You can also tap on this link to verify your phone: v.whatsapp.com/329610","WhatsApp code 329-610.

You can also tap on this link to verify your phone: v.whatsapp.com/329610",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2758,Confirmation code: 235587. Enter this code in your app. (Digits by Twitter),Confirmation code: 235587. Enter this code in your app. (Digits by Twitter),,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2759,Use code 71949 to confirm your phone number on Steam,Use code 71949 to confirm your phone number on Steam,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2760,Snapchat Code: 041523. Happy Snapping!,Snapchat Code: 041523. Happy Snapping!,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2761,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2762,Your code is 9760. Return to the RailWire Wi-Fi website and enter the code to get online.,Your code is 9760. Return to the RailWire Wi-Fi website and enter the code to get online.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2763,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2764,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2765,Your code is 6372. Return to the RailWire Wi-Fi website and enter the code to get online.,Your code is 6372. Return to the RailWire Wi-Fi website and enter the code to get online.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2766,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2767,Your code is 2523. Return to the RailWire Wi-Fi website and enter the code to get online.,Your code is 2523. Return to the RailWire Wi-Fi website and enter the code to get online.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2768,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2769,Your code is 8015. Return to the RailWire Wi-Fi website and enter the code to get online.,Your code is 8015. Return to the RailWire Wi-Fi website and enter the code to get online.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2770,G-320182 is your Google verification code.,G-320182 is your Google verification code.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2771,G-320182 is your Google verification code.,G-320182 is your Google verification code.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2772,Your Google verification code is 629239,Your Google verification code is 629239,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2773,Your Google verification code is 459218,Your Google verification code is 459218,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2774,"Mujhe hai intezaar ek aese dost ki jisse mai dil ki har baat kar sakun, Call 55121 @Rs.6/min aur baniye mere khas dost","Mujhe hai intezaar ek aese dost ki jisse mai dil ki har baat kar sakun, Call 55121 @Rs.6/min aur baniye mere khas dost",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2775,Use 435577 as your login code for ChaCha. (Account Kit by Facebook),Use 435577 as your login code for ChaCha. (Account Kit by Facebook),,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2776,G-426045 is your Google verification code.,G-426045 is your Google verification code.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2777,G-923152 is your Google verification code.,G-923152 is your Google verification code.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2778,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2779,Your OTP code is 3281. Return to the RailWire Wi-Fi website and enter the code to get online.,Your OTP code is 3281. Return to the RailWire Wi-Fi website and enter the code to get online.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2780,Your OTP code is 3281. Return to the RailWire Wi-Fi website and enter the code to get online.,Your OTP code is 3281. Return to the RailWire Wi-Fi website and enter the code to get online.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2781,Your OTP code is 3281. Return to the RailWire Wi-Fi website and enter the code to get online.,Your OTP code is 3281. Return to the RailWire Wi-Fi website and enter the code to get online.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2782,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2783,Your OTP code is 3170. Return to the RailWire Wi-Fi website and enter the code to get online.,Your OTP code is 3170. Return to the RailWire Wi-Fi website and enter the code to get online.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2784,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2785,Your OTP code is 7831. Return to the RailWire Wi-Fi website and enter the code to get online.,Your OTP code is 7831. Return to the RailWire Wi-Fi website and enter the code to get online.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2786,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,You are connected to fast and free RailWire Wi-Fi at this station. Enjoy!,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2787,Your OTP code is 5074. Return to the RailWire Wi-Fi website and enter the code to get online.,Your OTP code is 5074. Return to the RailWire Wi-Fi website and enter the code to get online.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2788,Your Google verification code is 1406,Your Google verification code is 1406,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2789,915120 is your Google verification code.,915120 is your Google verification code.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2790,Your Google verification code is 258205,Your Google verification code is 258205,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2791,Y,Y,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2792,"Dear Customer, 
You have requested for activation of JioTunes service. To confirm please reply Y to this message within 30 minutes. 
Charges: Rs. 4.9 
Validity: 30 DAYS 
Thank you, 
Team Jio","Dear Customer, 
You have requested for activation of JioTunes service. To confirm please reply Y to this message within 30 minutes. 
Charges: Rs. 3.4 
Validity: 30 DAYS 
Thank you, 
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2793,Your Steam confirmation code is 76113,Your Steam confirmation code is 76113,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2794,Sai L. sent you an invitation on LinkedIn. https://lnkd.in/eKwSJ@Y,Sai L. sent you an invitation on LinkedIn. https://lnkd.in/eKwSJ@Y,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2795,KISHORE KUMAR M. sent you an invitation on LinkedIn. https://lnkd.in/eM7HnmP,KISHORE KUMAR M. sent you an invitation on LinkedIn. https://lnkd.in/eM7HnmP,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2796,"You have selected Down as your JioTune. Please reply to this SMS with the option number of your choice to set this tune for 
1. All callers","You have selected Down as your JioTune. Please reply to this SMS with the option number of your choice to set this tune for 
1. All callers",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2797,"Result:(Down)
1. 4Mendown
2. Countdown
3. Down
4. Downpour
5. Lowdown
6. Showdown
7. Down Down Duppa  Theme
8. Theme  Down Down Duppa
9. Battery Down
10. Calm Down
Please reply to this SMS with the option number of your choice.
Your JioTune is free of charge & is valid for 30 days.
To search for more songs, reply to this SMS with MORE. For searching more songs please reply with MORE.","Result:(Down)
1. 4Mendown
2. Countdown
3. Down
4. Downpour
5. Lowdown
6. Showdown
7. Down Down Duppa  Theme
8. Theme  Down Down Duppa
9. Battery Down
10. Calm Down
Please reply to this SMS with the option number of your choice.
Your JioTune is free of charge & is valid for 30 days.
To search for more songs, reply to this SMS with MORE. For searching more songs please reply with MORE.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2798,Down,Down,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2799,"We have received your request to set up Shape Of You as your JioTune. To set this as tune for  All Callers, please reply to the message received from <56767XXXX> with Y.","We have received your request to set up Shape Of You as your JioTune. To set this as tune for  All Callers, please reply to the message received from <56767XXXX> with Y.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2800,"You have selected Shape Of You as your JioTune. To confirm, please reply to this SMS with 1.","You have selected Shape Of You as your JioTune. To confirm, please reply to this SMS with 1.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2801,"You have selected Shape Of You as your JioTune. Please reply to this SMS with the option number of your choice to set this tune for 
1. All callers","You have selected Shape Of You as your JioTune. Please reply to this SMS with the option number of your choice to set this tune for 
1. All callers",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_2802,"Result:(shape of you)
1. Shape Of You
2. I Want Your Love Shape Of You
3. Our First Date Shape Of You
Please reply to this SMS with the option number of your choice.
Your JioTune is free of charge & is valid for 30 days.
To search for more songs, reply to this SMS with MORE.","Result:(shape of you)
1. Shape Of You
2. I Want Your Love Shape Of You
3. Our First Date Shape Of You
Please reply to this SMS with the option number of your choice.
Your JioTune is free of charge & is valid for 30 days.
To search for more songs, reply to this SMS with MORE.",,en,,,
