original_index,sms_text,predicted_is_otp,predicted_otp_intent,classification_status,batch_number,is_phishing_original
synthetic_FINANCIAL_LOGIN_OTP_809f4ba7,RBL Bank Net Banking OTP is: 74185296. OTP validity: next 4 minutes. Do not share with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_a3c86820,Groww Mutual Fund login OTP is: 65432109. Never give out this code to anyone; it's for your security!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_36f3397f,"Your CDSL Trading Terminal OTP is: 12345678. Remember, bank never asks for OTP via SMS or calls.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_efc4ef79,Zerodha Kite Trade Login OTP: 21987654. Be cautious and only use this code to login.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_22be2901,Aditya Birla Sun Life Mutual Fund login OTP is: 76543210. Only valid for next 2 minutes. Don't share!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_310cbbcf,"Dear Customer, your One Time Password to Login to Kotak Bank is: 4219. Please do not share this with anybody.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_1f226591,Your login OTP for Paytm Money is: 8218. Valid for next 10 minutes only. Do not share it with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_3059cafc,"Hindi SMS: प्रिय ग्राहक, आपका लॉगिन ओटीपी है: 9821। कृपया इसे किसी से भी न बांटना।",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_a6b9167f,Your INDmoney login OTP is: 4689. Valid for next 5 minutes only. Never share your OTP with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_7c550ee0,"Dear Customer, your Axis Bank login OTP is: 6543. Do not share this code with anybody else.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_84f44c38,Your CRED verification OTP is: 2198. Valid for next 5 minutes only. Don't share it with anyone else.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_38b53ebc,Hindi SMS: आपका ICICI Bank FASTag लॉगिन ओटीपी है: 9823। कृपया इसे कभी भी शेयर न करें।,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_a0ddf558,Your Zerodha login OTP is: 1234. Valid for next 10 minutes only. Never share with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_f7fab775,"Dear Customer, your RBL Bank online banking OTP is: 5678. Please do not share this code with anybody.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_ec48b792,Your Groww login OTP is: 9012. Valid for next 5 minutes only. Keep it confidential!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_f5be0910,Hindi SMS: आपका HDFC Bank लॉगिन ओटीपी है: 9876। कृपया इसे कभी भी शेयर न करें।,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_5e855313,Your Freecharge login OTP is: 3456. Valid for next 10 minutes only. Don't share it with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_cd833661,"Dear Customer, your IDFC First Bank online banking OTP is: 6789. Please keep this code confidential.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_429100a7,Your Upstox login OTP is: 5679. Valid for next 5 minutes only. Never share with others!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_07087661,Hindi SMS: आपका SBI Card लॉगिन ओटीपी है: 9013। कृपया इसे कभी भी शेयर न करें।,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_36b88f17,"Dear Customer, your One Time Password to Login to Zerodha Trading Portal is: 42678219. Please do not share this with anybody.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_8e950222,Your login OTP for Paytm Wallet is 85432198. Valid for next 10 minutes only. Do not share!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_17c07b07,"Login successful! Your CDSL Demat account OTP is 72194317. Be cautious, never share with anyone.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_40496363,Your Axis Bank Online Banking OTP is 98342570. Valid for next 5 minutes only. Don't share!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_54cee85d,"Dear Customer, your login OTP for Groww Investment Platform is: 46982375. Please do not share this with anybody.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_388073ee,Your ICICI Bank FASTag portal OTP is 98217348. Valid for next 5 minutes only. Do not share!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_0bf87ecf,"Login to your RBL Bank account using OTP: 82394752. Be cautious, never share with anyone.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_0d7af4b1,Your Indmoney secret login OTP is 62821985. Valid for next 5 minutes only. Do not share!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_431091ff,"Dear Customer, your HSBC India online banking OTP is: 45982374. Please do not share this with anybody.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_fa17b758,Your CRED verification OTP is 98217351. The code will be valid for 5 min. Do not share this OTP with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_3ae04cfc,"Login to your DBS India online banking using OTP: 62821986. Be cautious, never share with anyone.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_2df9fdf0,Your Axis Direct login OTP is 98217350. Valid for next 5 minutes only. Do not share!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_45c63e5e,"Dear Customer, your Federal Bank online banking OTP is: 46982376. Please do not share this with anybody.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_2ea168ff,Your Kotak Mahindra Bank login OTP is 98217349. Valid for next 5 minutes only. Do not share!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_22a6e972,"Login to your Inditrade account using OTP: 82394753. Be cautious, never share with anyone.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_45bcdf97,"Dear customer, your OTP to login to Paytm Money app is: 85129321. Please do not share it.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_f35e3ce0,Your Kotak Securities login OTP: 62985072. Valid for 5 minutes. Do not share.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_1eee9aad,"सुरक्षित लॉगिन करने का कोड है: 46719321. बैंक कभी भी नहीं पूछता, इसे शेयर न करें",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_f9821bf2,Your RBL Bank Net Banking OTP: 82365439. Valid for next 10 minutes.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_1daa30a5,Use OTP 62921574 to log in to Axis Direct portal. Don't share with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_4a975f52,"Dear customer, your login OTP for INDWealth is: 46719321. Not to be shared.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_754f749e,CRED verification OTP: 38210925. Valid for 5 minutes. Do not share it.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_84753a0f,Use 82365439 as your login OTP for Zerodha Kite. Security tip: Don't share with others.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_b728b61d,Your login code for Groww app is: 46719321. Valid for next 10 minutes. Never share.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_718d97f8,"Use 38210925 as your SBI Card login OTP. Security alert: Bank never asks, don't share!",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_f1f0fc55,Your login OTP to login to Upstox app is: 62985072. Don't share it with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_ac3e8e87,"Dear customer, your Zomato Gold login OTP is: 46719321. Please keep safe.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_a544b9f4,Use 82365439 as your HDFC Securities login code. Valid for next 5 minutes. Don't share!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_081756c7,Your ICICI Direct login OTP: 38210925. Never share it with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_98874003,"Your Groww Pro login OTP is: 46719321. Secure login tip: Keep to yourself, never share.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_1e763b45,"Dear Customer, your One Time Password to login to Axis Bank InstaPay is: 4210. Please do not share this with anybody.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_39c70af1,Login OTP for ICICI Bank Quick Pay: 8357. Valid till next 10 minutes. Do not share OTP with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_b7c0b5c5,Your login code for Zerodha Kite is: 6298. It's valid for 5 min. Never share your OTP!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_d307ca13,Your INDmoney secret OTP to login is: 2197. Do not share this with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_c18497f9,"Dear customer, 8179 is your CRED verification code. Valid only for next 4 minutes. Never share OTP.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_27939355,Bajaj Finance Instant Pay Login OTP: 4821. Please keep safe and do not disclose to anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_f71db31e,Your login code for Groww app is: 3910. It's valid only for 3 minutes. Do not share with others.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_401fc516,हेन कािज् इलि शोरात: 6241. Please do not share.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_df78d1bd,"Dear customer, your RBL Bank login OTP is: 9382. Valid for next 10 minutes. Never share with anyone.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_5aa38f39,Login OTP for MobiKwik: 2194. It's valid only for 5 minutes. Do not disclose to others.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_88ec1df5,Your Aditya Birla Sun Life Insurance login code is: 7139. Valid till next 10 minutes. Keep safe!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_07ecec9b,"Dear customer, your Axis Bank Mobile Banking OTP is: 4821. Never share this with anyone.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_a585d3c1,Your Cred verification OTP is: 8319. It's valid for only 4 minutes. Do not disclose to others!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_2d6f5b5a,"Dear customer, your HDFC Bank NetBanking login code is: 9210. Please keep safe and do not share.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_7ee0dca4,दें कािज् इलि शोरात: 4139. Please do not share.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_6564464a,Your ICICI Bank Fastag login OTP is: 8173. Valid for next 10 minutes. Do not disclose to others!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_261cd129,"Dear Customer, your One Time Password to Login to Axis Bank Stock Trading Portal is: 4211. Please do not share this with anybody.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_a4d5a6c9,Your Paytm Money login OTP is: 8123. Valid for next 4 minutes. Do not share with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_34f3d8a5,"8142 is your login OTP to Kotak Mahindra Bank e-Folio. It's valid for the next 5 minutes. Don't share with others, Bank never asks for this.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_59877196,"Dear Customer, your IndusInd Bank Mutual Fund login code is: 6287. Please don't share this with anyone.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_386ff7f4,289952 is your SBI Cap Securities secret OTP to login 4U5aG6J#8E,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_52b0e13a,"Your Zerodha login OTP is: 8254. Valid for next 3 minutes. Do not share with anyone, Bank never asks.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_abdcd8c3,"Dear Customer, your RBL Bank online trading password is: 1357. Please don't share this with others.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_8fbddd1e,"Your ICICI Direct login OTP is: 9021. Valid for next 5 minutes. Do not share this with anyone, Bank never asks.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_b6633960,"""Kya aap apne HDFC Securities login code ko jaan chahte hain? Yaad rakhein ki ye sirf aapke liye hai: 8231""",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_610ea427,"Your Sharekhan login OTP is: 6382. Valid for next 4 minutes. Don't share with others, it's confidential.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_f627d920,"Dear Customer, your Axis Bank e-Axcess login password is: 4128. Please don't share this with anyone.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_ac816242,289952 is your IDFC Securities secret OTP to login 4U5aG6J#8E,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_b7114e86,"Your CDSL online trading OTP is: 9123. Valid for next 3 minutes. Do not share with anyone, it's confidential.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_9a156882,"Dear Customer, your Karvy Stock Broking login code is: 8256. Please don't share this with others.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_1bab9074,"Your Kotak Securities login OTP is: 6289. Valid for next 5 minutes. Bank never asks for this, please keep secret.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_3a5d99e6,"Your Paytm wallet login OTP: 7419, expires in 10 minutes. Keep safe and secure!",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_3c6cb758,"Dear Zerodha customer, your trading account login code is 6237. Do not share with anyone.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_d8051064,Citi Bank India presents! Your online banking OTP: 9821. Protect from unauthorized access.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_ed517dfd,"Your HDFC Bank mobile banking PIN verification code is 8143. Keep secure, do not disclose!",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_d25c56a9,IndusInd bank customers! Your login OTP is 5282. Valid for next 5 minutes. Be cautious!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_c338f725,"Dear SBI customer, your online banking OTP: 9321. Do not share with others or fall prey to scams.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_ba7779c3,Kotak Bank presents! Your login code is 4678. Valid for 10 minutes only. Keep secure!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_af75ed78,Your ICICI bank FASTag customer portal OTP: 3829. Do not share with anyone or risk losing access.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_e5b81f01,"Dear Axis Bank customer, your online banking code is 9823. Valid for next 5 minutes. Protect from misuse.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_e9231ce5,Your RBL bank Netbanking login OTP: 6543. Be cautious and do not share with anyone!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_a8709b4d,"Dear IDFC First Bank customer, your online banking OTP is 9281. Valid for next 10 minutes only.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_08ec2462,Your Yes Bank mobile banking PIN verification code is 6329. Do not disclose to anyone or risk losing access!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_7ecc135c,"Dear ICICI Prudential customer, your online investment OTP: 8234. Valid for next 5 minutes only.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_adc3fdfa,Your CRED wallet login OTP: 8123. Be cautious and do not share with anyone or risk losing access!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_a4cde9f7,"Dear Groww customer, your online trading code is 9242. Valid for next 10 minutes only. Keep secure!",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_21064072,Your login OTP for Zerodha Trading Platform is: 5421. Valid for 10 minutes. Never share with others.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_cea572d1,"Dear customer, your ICICI Bank iMobile App OTP is: 92847. Do not share this code with anyone.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_7d071126,Login to Paytm Wallet with OTP: 9821. Valid for next 5 minutes only! Don't share it with others.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_2005a504,2892 is your Cred Card OTp to login. Valid till 10 minutes. Never share with anyone else!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_5b6ced7d,Use 81439 as OTP to access Groww Investment App. This code is valid for 5 minutes only! Do not share it.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_90cbec25,Hindi Alert: सपेजा (उय) ke liye OTP: 1256 hai. Kripya koi bhi सपे ऍरल ता ि फक ो पहल् ड़.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
synthetic_FINANCIAL_LOGIN_OTP_cfc2bb8c,Your login OTP for Kotak Bank Netbanking is: 87654. Valid for 15 minutes only! Do not share with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False
