original_index,sms_text,predicted_is_otp,predicted_otp_intent,classification_status,batch_number,is_phishing_original
synthetic_APP_LOGIN_OTP_9d4b3601,Amazon login OTP: 894752. Use within 10 minutes. Do not disclose to anyone for security.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_303fe52c,Flipkart: 3159 is your OTP for app login. Keep it secret. Valid for 5 minutes only.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b25f5037,Zomato login code: 7204. Valid for 10 mins. Do not share with anyone. Zomato never asks for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_6c9d26df,Swiggy: 9365 is your OTP to access your account. Expires in 5 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_2d89abb6,Hotstar login OTP: 482017. Use this to sign in. Do not share. Valid for 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_edfcb24c,Disney+: 5573 is your verification code for app login. Valid for 5 mins. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_cba238fc,YouTube: 8742 is your OTP for account access. Do not share. Expires in 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_86ca3a70,"Gaana login OTP: 619385. Valid for 5 minutes. For your security, do not disclose this code.",True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c95837b0,JioSaavn: 2947 is your OTP to log in. Keep it safe. Expires in 10 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_a86118ed,Prime Video login code: 7684. Use within 5 minutes. Never share your OTP for security.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_1de191eb,LinkedIn: 5038 is your OTP for signing in. Valid for 10 minutes. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_69256193,Instagram: Your login code is 9357. Do not share this OTP. Valid for 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4262f3f6,Facebook: 6284 is your account login OTP. Valid 5 minutes. Never share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_7393c379,Amazon: 87431 is your app login OTP. Expires in 10 mins. Do not disclose to anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f9c0bf57,Flipkart: 5296 is your login OTP. Keep it secret. Valid for 7 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c7773e0a,Zomato: 3648 is your OTP for account login. Do not share. Expires in 8 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_25f14ad1,Swiggy login OTP: 7125. Valid for 6 minutes. Swiggy never asks for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_68cf41b6,Hotstar: 8932 is your verification code. Use to login. Do not share. Valid 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_175ca022,Disney+: 45716 is your login OTP. Keep confidential. Expires in 5 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ebb0c71b,YouTube: 2684 is your account login OTP. Valid 8 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_6c7146cb,Gaana: 7395 is your app login code. Expires in 7 mins. Gaana never calls for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_fdc49d9c,JioSaavn: 6248 is your OTP for login. Valid 10 minutes. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_33234b92,Prime Video: 5813 is your login OTP. Do not share. Expires in 6 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_78f82422,LinkedIn: 9742 is your verification code for login. Valid 5 mins. Never share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b311bab5,Spotify login OTP: 418632. Valid for 5 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f00b272d,Amazon: 9467 is your OTP for app login. Do not share. Valid for 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_30296216,Flipkart: 620184 is your login OTP. Expires in 8 mins. Do not disclose to anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f251afd2,Zomato: 3852 is your OTP for account login. Valid for 6 mins. Keep it safe.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_22b6d5cf,Swiggy: Your login OTP is 759310. Do not share. Valid for 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_d1d846c9,Hotstar: 2648 is your verification code. For login only. Expires in 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_afd5ab33,Disney+: 693741 is your login OTP. Valid for 7 minutes. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_839cb2a2,YouTube: 8725 is your OTP for account access. Keep confidential. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_596b3d9a,Gaana: 514896 is your login OTP. Valid for 6 minutes. Do not share this code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_d8e74e48,JioSaavn: 3472 is your OTP for app login. Expires in 8 mins. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f9253e9f,Prime Video: 918635 is your login OTP. Valid for 10 minutes. Do not disclose.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_6f4a71ef,LinkedIn: 6842 is your OTP for account login. Valid for 5 mins. Do not share.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_bb356366,Facebook: 6284 is your account login OTP. Expires in 5 minutes. Never share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ec9a5aba,Amazon: 874213 is your OTP for app login. Valid 10 mins. Do not disclose to anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_aedf6495,Flipkart: 5392 is your login OTP. Keep it secret. Expires in 7 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4655fe77,Zomato: 72615 is your verification code for login. Valid 8 mins. Do not share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_e1fc5638,Swiggy: Your login OTP is 4083. Use within 5 minutes. Swiggy never asks for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_32bcf266,Hotstar: 9614 is your OTP for account access. Valid 10 mins. Keep confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_91d58455,Disney+: 35792 is your login OTP. Do not share. Expires in 6 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c217a427,YouTube: 2846 is your app login code. Valid for 5 mins. Never share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_6f582d4a,Gaana: Your login OTP is 6937. Valid 10 minutes. Gaana never calls for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_d326e027,JioSaavn: 8421 is your OTP for account login. Keep secret. Expires in 8 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ff7fc8bb,Prime Video: 75931 is your login verification code. Valid 7 mins. Do not share.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c1ff4567,LinkedIn: 5728 is your OTP for app login. Valid 5 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_a92a8055,Your Amazon OTP for account login is 418206. This code expires in 5 minutes. Keep it confidential. Amazon never calls for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_870862ac,Instagram: 86532 is your verification code for social media login. Do not share. Valid for 15 mins. #SafetyFirst,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4e886f42,Zomato login OTP: 5927. Yeh code 10 minute tak valid hai. Kisi ke saath share nahi karein. Zomato,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b5188e6d,Netflix: 7284 is your login OTP. Valid for 10 minutes. Do not share this code with anyone for security.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
