id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
balanced_spam_dataset_row_6946,150p 86688 adult attempt chat contact dear exciting final invited meet msg place singles town txt uk ve xchat yes,150p 86688 adult attempt chat contact dear exciting final invited meet msg place singles town txt uk ve xchat yes,,en,,,
balanced_spam_dataset_row_6947,16 apply award close cost cs receive selected specially,16 apply award close cost cs receive selected specially,,en,,,
balanced_spam_dataset_row_6948,16 1st 20 50 club com cost enjoy free gr8 just msg opt phone reply replying ringtone send stop terms tone tones ur week wk,16 1st 20 50 club com cost enjoy free gr8 just msg opt phone reply replying ringtone send stop terms tone tones ur week wk,,en,,,
balanced_spam_dataset_row_6949,08718727870 1st free ringtone send sms stop sub week weekly,08718727870 1st free ringtone send sms stop sub week weekly,,en,,,
balanced_spam_dataset_row_6950,08000930705 750 anytime camcorder delivery free half handset line mins months network new phone price rental reply text tomorrow video want,08000930705 750 anytime camcorder delivery free half handset line mins months network new phone price rental reply text tomorrow video want,,en,,,
balanced_spam_dataset_row_6951,16 babe day dont free jordan just miss mobile pic pics sex sexy st text txt uk ur wk,16 babe day dont free jordan just miss mobile pic pics sex sexy st text txt uk ur wk,,en,,,
balanced_spam_dataset_row_6952,150ppm 16 5000 await award box cash collection cs holiday landline po sae urgent,150ppm 16 5000 await award box cash collection cs holiday landline po sae urgent,,en,,,
balanced_spam_dataset_row_6953,000 10 150 150ppm 18 434 await box cash collection complimentary cs holiday ibiza landline po ppm sae urgent,000 10 150 150ppm 18 434 await box cash collection complimentary cs holiday ibiza landline po ppm sae urgent,,en,,,
balanced_spam_dataset_row_6954,8007 card collection eerie free logo message mob nokia pic plus spook tone txt ur zed,8007 card collection eerie free logo message mob nokia pic plus spook tone txt ur zed,,en,,,
balanced_spam_dataset_row_6955,08718720201 1000 150p 83600 custcare day msg partner quiz rcvd send special trip valentines win,08718720201 1000 150p 83600 custcare day msg partner quiz rcvd send special trip valentines win,,en,,,
balanced_spam_dataset_row_6956,500 86688 answer bonus com easy hmv info just play pounds questions real send special vouchers won www,500 86688 answer bonus com easy hmv info just play pounds questions real send special vouchers won www,,en,,,
balanced_spam_dataset_row_6957,150p 16 1st 4info 87575 free friends hl just mob polyphonic reply tell tone txt txtin ur week,150p 16 1st 4info 87575 free friends hl just mob polyphonic reply tell tone txt txtin ur week,,en,,,
balanced_spam_dataset_row_6958,babes http phone services sexy straight uk,babes http phone services sexy straight uk,,en,,,
balanced_spam_dataset_row_6959,0800 freephone,0800 freephone,,en,,,
balanced_spam_dataset_row_6960,150p 16 1st 4info 87575 free friends hl just mob nokia polyphonic reply tell tone txt txtin ur week,150p 16 1st 4info 87575 free friends hl just mob nokia polyphonic reply tell tone txt txtin ur week,,en,,,
balanced_spam_dataset_row_6961,08000930705 150 750 anytime camcorder contact delivery free handset mins new offer phone reply text tomorrow tried unlimited video,08000930705 150 750 anytime camcorder contact delivery free handset mins new offer phone reply text tomorrow tried unlimited video,,en,,,
balanced_spam_dataset_row_6962,09061221066 150ppm 16 28 awarded camera cs days delivery digital fromm landline sipix,09061221066 150ppm 16 28 awarded camera cs days delivery digital fromm landline sipix,,en,,,
balanced_spam_dataset_row_6963,03 05 2004 26 786 account bonus claim code expires identifier points private shows statement unredeemed,03 05 2004 26 786 account bonus claim code expires identifier points private shows statement unredeemed,,en,,,
balanced_spam_dataset_row_6964,8007 card collection eerie free logo message mob pic plus spook tone txt zed,8007 card collection eerie free logo message mob pic plus spook tone txt zed,,en,,,
balanced_spam_dataset_row_6965,04 11 2003 800 account code expires identifier points private redeemed shows statement,04 11 2003 800 account code expires identifier points private redeemed shows statement,,en,,,
balanced_spam_dataset_row_6966,16 25p box chat cost entry laugh ldn london mobile msg pm po rcvd reply rooms send try txting wanna wc1n3xx word,16 25p box chat cost entry laugh ldn london mobile msg pm po rcvd reply rooms send try txting wanna wc1n3xx word,,en,,,
balanced_spam_dataset_row_6967,000 claim money number price won wot,000 claim money number price won wot,,en,,,
balanced_spam_dataset_row_6968,16 1st 36504 8007 free getzed just mates mob mobile no1 nokia norm150p pobox tell tone txt txting uk ur w45wq week www,16 1st 36504 8007 free getzed just mates mob mobile no1 nokia norm150p pobox tell tone txt txting uk ur w45wq week www,,en,,,
balanced_spam_dataset_row_6969,2nite calls chat cum hope luv meet phone set time wanna xx,2nite calls chat cum hope luv meet phone set time wanna xx,,en,,,
balanced_spam_dataset_row_6970,contacted dating know land landline line mobile service,contacted dating know land landline line mobile service,,en,,,
balanced_spam_dataset_row_6971,08712300220 350 app apply claim code ending match numbers quoting rates receive reward selected standard todays voda,08712300220 350 app apply claim code ending match numbers quoting rates receive reward selected standard todays voda,,en,,,
balanced_spam_dataset_row_6972,bt charges crazy free just landline message mistake mobile msg number reply right ringtone totally,bt charges crazy free just landline message mistake mobile msg number reply right ringtone totally,,en,,,
balanced_spam_dataset_row_6973,nan,nan,,en,,,
balanced_spam_dataset_row_6974,08000839402 best bluetooth call2optout camera cs double free great latest linerental mins mobiles mobileupd8 new offer offers orange phones price tariffs txt,08000839402 best bluetooth call2optout camera cs double free great latest linerental mins mobiles mobileupd8 new offer offers orange phones price tariffs txt,,en,,,
balanced_spam_dataset_row_6975,08712460324 60p girls just min rate send stop texts,08712460324 60p girls just min rate send stop texts,,en,,,
balanced_spam_dataset_row_6976,150ppm 2nd 50 attempt b4 contact max urgent won,150ppm 2nd 50 attempt b4 contact max urgent won,,en,,,
balanced_spam_dataset_row_6977,08718727870 150p 1st club free msg polys reply ringtone send sms stop sub subs tone txt week weekly,08718727870 150p 1st club free msg polys reply ringtone send sms stop sub subs tone txt week weekly,,en,,,
balanced_spam_dataset_row_6978,18 daily days euro2004 informed kept latest news results send stop unsubscribe,18 daily days euro2004 informed kept latest news results send stop unsubscribe,,en,,,
balanced_spam_dataset_row_6979,150p box end hear horny hot live local msg netcollex po reply stop text willing,150p box end hear horny hot live local msg netcollex po reply stop text willing,,en,,,
balanced_spam_dataset_row_6980,admirer contact looking make reveal secret special thinks ur,admirer contact looking make reveal secret special thinks ur,,en,,,
balanced_spam_dataset_row_6981,02 awaiting com day fantastic http important information log lucky orange surprise today ur urawinner urgent user www,02 awaiting com day fantastic http important information log lucky orange surprise today ur urawinner urgent user www,,en,,,
balanced_spam_dataset_row_6982,bringing free real reply ringtone sunshine warm,bringing free real reply ringtone sunshine warm,,en,,,
balanced_spam_dataset_row_6983,05 06 2004 786 account bonus claim code expires identifier points private shows statement unredeemed,05 06 2004 786 account bonus claim code expires identifier points private shows statement unredeemed,,en,,,
balanced_spam_dataset_row_6984,12hrs 144 claim contact draw guaranteed land line prize shows todays trying urgent valid won,12hrs 530 claim contact draw guaranteed land line prize shows todays trying urgent valid won,,en,,,
balanced_spam_dataset_row_6985,awarded bonus customer following mob pleased prize review valued,awarded bonus customer following mob pleased prize review valued,,en,,,
balanced_spam_dataset_row_6986,1x150p 250 action cash chance custcare tv txt ur win wk www,1x150p 250 action cash chance custcare tv txt ur win wk www,,en,,,
balanced_spam_dataset_row_6987,08000930705 100 200 300 3510i camcorder colour delivered free minutes mobile new nokia phone reply text texts tomorrow want,08000930705 100 200 300 3510i camcorder colour delivered free minutes mobile new nokia phone reply text texts tomorrow want,,en,,,
balanced_spam_dataset_row_6988,bluetooth chance free reply simply win,bluetooth chance free reply simply win,,en,,,
balanced_spam_dataset_row_6989,08000839402 11mths call2optout camera free half latest line mobileupd8 orange phone phones price rental update,08000839402 11mths call2optout camera free half latest line mobileupd8 orange phone phones price rental update,,en,,,
balanced_spam_dataset_row_6990,3mins book calling com created eve friend guess like little ones page read santa time waiting want www xmas,3mins book calling com created eve friend guess like little ones page read santa time waiting want www xmas,,en,,,
balanced_spam_dataset_row_6991,0870 250 800 asked away b4 claim cust days dont flights free friend giv got india mins sed sept shit urgent want yes,0870 250 800 asked away b4 claim cust days dont flights free friend giv got india mins sed sept shit urgent want yes,,en,,,
balanced_spam_dataset_row_6992,85 access adult couple days direct fixed free hi line minute number phone sending,85 access adult couple days direct fixed free hi line minute number phone sending,,en,,,
balanced_spam_dataset_row_6993,3mins book calling com created eve friend guess like little ones page read santa time waiting want www xmas,3mins book calling com created eve friend guess like little ones page read santa time waiting want www xmas,,en,,,
balanced_spam_dataset_row_6994,100 87239 cds chance does end june king play reply return send service sport stop store txts weekly win,100 87239 cds chance does end june king play reply return send service sport stop store txts weekly win,,en,,,
balanced_spam_dataset_row_6995,800 claim contact draw guaranteed land line po prize shows todays trying urgent won,800 claim contact draw guaranteed land line po prize shows todays trying urgent won,,en,,,
balanced_spam_dataset_row_6996,awaiting com day fantastic http important information log lucky message o2 orange surprise today urawinner user www,awaiting com day fantastic http important information log lucky message o2 orange surprise today urawinner user www,,en,,,
balanced_spam_dataset_row_6997,claim end entitled free freemsg haven hear live local luv msg netcollex opt pounds records replied reply sexy stop text yes,claim end entitled free freemsg haven hear live local luv msg netcollex opt pounds records replied reply sexy stop text yes,,en,,,
balanced_spam_dataset_row_6998,16 1st 36504 8007 free getzed just mates mob mobile no1 nokia norm150p pobox tell tone txt txting uk ur w45wq week www,16 1st 36504 8007 free getzed just mates mob mobile no1 nokia norm150p pobox tell tone txt txting uk ur w45wq week www,,en,,,
balanced_spam_dataset_row_6999,1000 10p 18 2000 7pm award cash claim cost flights holiday live min operator receive selected speak specially winner,1000 10p 18 2000 7pm award cash claim cost flights holiday live min operator receive selected speak specially winner,,en,,,
